"x"	"y"
1	-0.0326363846985213
7.71428571428571	0.0118779794716493
14.4285714285714	0.0821156540550641
21.1428571428571	0.388582758300733
27.8571428571429	0.895373793925762
34.5714285714286	0.987009214986509
41.2857142857143	1.04176681387605
48	1.0679394435201
1	-0.0486313051328055
7.71428571428571	0.0167421817847016
14.4285714285714	0.0860420413186069
21.1428571428571	0.437121816766503
27.8571428571429	0.943896065950593
34.5714285714286	0.973687722054769
41.2857142857143	0.977400181483799
48	0.955649027905269
1	0.018231443783131
7.71428571428571	0.023739439697523
14.4285714285714	0.173228100371217
21.1428571428571	0.418359167050455
27.8571428571429	0.91790399160614
34.5714285714286	1.03182504559761
41.2857142857143	0.944798480757085
48	1.03913388723736
